,RegionName,StateName,5/31/2020,Name,lat,lng
430,"Plattsburgh, NY",NY,77774,,44.6994873,-73.4529124
431,"Grand Island, NE",NE,82886,,40.9263957,-98.3420118
432,"DuBois, PA",PA,84321,,41.1210115,-78.7583257
433,"Danville, IL",IL,35104,,40.124481,-87.6300207
434,"Manitowoc, WI",WI,62569,,44.0886059,-87.657584
435,"Great Falls, MT",MT,125654,,47.5052849,-111.3007715
436,"Wilson, NC",NC,29598,,35.7212689,-77.9155395
437,"Cullman, AL",AL,104496,,34.1748208,-86.8436124
438,"Olean, NY",NY,74804,,42.083639,-78.42992699999999
439,"Auburn, NY",NY,99296,,42.9317335,-76.5660529
440,"Portsmouth, OH",OH,42616,,38.7317431,-82.9976742
441,"Athens, TX",TX,78122,,32.2048735,-95.8555207
442,"Oak Harbor, WA",WA,417944,,48.28829469999999,-122.6484205
443,"Chillicothe, OH",OH,79909,,39.3331197,-82.9824019
444,"Hinesville, GA",GA,90410,,31.8315028,-81.6141099
445,"Somerset, PA",PA,73990,,40.008411,-79.0780831
446,"Warsaw, IN",IN,112898,,41.2381,-85.8530469
447,"Stillwater, OK",OK,69831,,36.1156071,-97.0583681
448,"Quincy, IL",IL,61479,,39.9356016,-91.4098726
449,"Keene, NH",NH,147081,,42.933692,-72.2781409
450,"Sandusky, OH",OH,82437,,41.4561754,-82.71168209999999
451,"Searcy, AR",AR,65445,,35.2468204,-91.73368459999999
452,"Columbus, IN",IN,88654,,39.2014404,-85.9213796
453,"Roanoke Rapids, NC",NC,30775,,36.4615395,-77.6541464
454,"Centralia, WA",WA,181860,,46.7162136,-122.9542972
455,"Casper, WY",WY,138351,,42.8500769,-106.3251749
456,"Helena, MT",MT,183156,,46.5891452,-112.0391057
457,"Findlay, OH",OH,95067,,41.04422,-83.6499321
458,"Wisconsin Rapids-Marshfield, WI",WI,59919,,44.38684900000001,-89.798653
459,"Palatka, FL",FL,85684,,29.6485801,-81.6375819
460,"Seneca, SC",SC,110387,,34.6856555,-82.9532036
461,"Mount Airy, NC",NC,71544,,36.4993007,-80.6072858
462,"Glenwood Springs, CO",CO,439982,,39.5505376,-107.3247762
463,"Key West, FL",FL,394824,,24.5550593,-81.7799871
464,"Aberdeen, WA",WA,102627,,46.9753708,-123.8157218
465,"Gallup, NM",NM,126466,,35.5280783,-108.7425843
466,"Port Angeles, WA",WA,210763,,48.118146,-123.4307413
467,"Greenfield Town, MA",MA,145810,,42.587915,-72.5994104
468,"Muskogee, OK",OK,34372,,35.7478769,-95.3696909
469,"Frankfort, KY",KY,69710,,38.2009055,-84.87328350000001
470,"Owosso, MI",MI,49974,,42.9978049,-84.1766358
471,"Mount Pleasant, MI",MI,78201,,43.59780749999999,-84.7675139
472,"Statesboro, GA",GA,106515,,32.4487876,-81.7831674
473,"Marion, IN",IN,26627,,40.5583739,-85.6591442
474,"Stevens Point, WI",WI,86652,,44.52357920000001,-89.574563
475,"Minot, ND",ND,115548,,48.2329668,-101.2922906
476,"Shawnee, OK",OK,35544,,35.3272928,-96.9253004
477,"North Wilkesboro, NC",NC,87971,,36.1584651,-81.1475841
478,"Richmond, IN",IN,49068,,39.8289369,-84.8902382
479,"Greeneville, TN",TN,71089,,36.1631574,-82.83098609999999
480,"Martinsville, VA",VA,32880,,36.6915262,-79.8725386
481,"Forest City, NC",NC,88425,,35.3340108,-81.8651028
482,"Lake City, FL",FL,78397,,30.1896756,-82.6392899
483,"Kapaa, HI",HI,533851,,22.0881391,-159.3379818
484,"Marquette, MI",MI,120058,,46.5436199,-87.3953713
485,"LaGrange, GA",GA,24532,,33.0362218,-85.0322444
486,"Marion, OH",OH,46967,,40.5886699,-83.1285242
487,"Morehead City, NC",NC,153457,,34.7229391,-76.7260436
488,"Klamath Falls, OR",OR,100323,,42.224867,-121.7816704
489,"Marinette, WI",WI,67494,,45.0999849,-87.6306623
490,"Roswell, NM",NM,75379,,33.3942655,-104.5230242
491,"Marshall, TX",TX,93766,,32.5448714,-94.36741839999999
492,"Farmington, MO",MO,47403,,37.7808846,-90.4217895
493,"Charleston, IL",IL,47921,,39.4961458,-88.1761521
494,"Athens, OH",OH,58372,,39.3292396,-82.1012554
495,"Hobbs, NM",NM,89326,,32.7026116,-103.1360403
496,"Clearlake, CA",CA,149300,,38.9582307,-122.6263728
497,"Nacogdoches, TX",TX,75639,,31.6035129,-94.6554874
498,"Hutchinson, KS",KS,35694,,38.0608445,-97.92977429999999
499,"Faribault, MN",MN,186468,,44.2949636,-93.268827
500,"Elizabeth City, NC",NC,93159,,36.2946008,-76.2510461
501,"Ionia, MI",MI,91611,,42.9872547,-85.07111739999999
502,"Alamogordo, NM",NM,84341,,32.8995325,-105.960265
503,"Red Bluff, CA",CA,130988,,40.1784886,-122.2358302
504,"Hudson, NY",NY,192885,,42.2528649,-73.790959
505,"Somerset, KY",KY,77193,,37.0920222,-84.6041084
506,"Coos Bay, OR",OR,156328,,43.3665007,-124.2178903
507,"Walla Walla, WA",WA,137219,,46.0645809,-118.3430208
508,"Sayre, PA",PA,103257,,41.9789631,-76.51549899999999
509,"Oneonta, NY",NY,110640,,42.4528571,-75.0637746
510,"Fort Madison, IA",IA,41782,,40.6297634,-91.31453499999999
511,"Baraboo, WI",WI,83927,,43.4710944,-89.74429060000001
512,"Marietta, OH",OH,62640,,39.41535200000001,-81.45484359999999
513,"Salina, KS",KS,58712,,38.8402805,-97.61142369999999
514,"Rutland, VT",VT,127497,,43.6106237,-72.9726065
515,"Big Stone Gap, VA",VA,38525,,36.8586404,-82.78324889999999
516,"Sturgis, MI",MI,81866,,41.799217,-85.41914820000001
517,"Rio Grande City, TX",TX,64825,,26.3797874,-98.8203046
518,"Fremont, OH",OH,73712,,41.3503303,-83.1218634
519,"Mount Vernon, OH",OH,89658,,40.3933956,-82.4857181
520,"Lewiston, ID",ID,140903,,46.4004089,-117.001189
521,"Shelton, WA",WA,251131,,47.2150945,-123.1007066
522,"Albemarle, NC",NC,53487,,35.3501426,-80.2000578
523,"Enid, OK",OK,17696,,36.3955891,-97.8783911
524,"Jefferson, GA",GA,128127,,34.1170537,-83.5723876
525,"Georgetown, SC",SC,149220,,33.376834,-79.2944964
526,"Laconia, NH",NH,166236,,43.5278546,-71.4703509
527,"Batavia, NY",NY,79569,,42.9981156,-78.1875167
528,"Oxford, NC",NC,127187,,36.3107004,-78.5908345
529,"Norwalk, OH",OH,68688,,41.24255309999999,-82.6157331
530,"Barre, VT",VT,114899,,44.1970055,-72.50204939999999
531,"Kinston, NC",NC,25916,,35.2626635,-77.5816353
532,"Sterling, IL",IL,55233,,41.788642,-89.69621939999999
533,"Palestine, TX",TX,80474,,31.7621153,-95.6307891
534,"Dublin, GA",GA,92702,,32.5404447,-82.90375399999999
535,"Vicksburg, MS",MS,90745,,32.3526456,-90.877882
536,"Point Pleasant, WV",WV,44481,,38.8445251,-82.1370889
537,"Sanford, NC",NC,62059,,35.4798757,-79.1802994
538,"Fergus Falls, MN",MN,133510,,46.2835212,-96.0777887
539,"Tiffin, OH",OH,54612,,41.1144992,-83.1779746
540,"Fairmont, WV",WV,54992,,39.4850848,-80.1425781
541,"Crossville, TN",TN,84154,,35.9489566,-85.0269014
542,"Picayune, MS",MS,74318,,30.5254692,-89.67950839999999
543,"Gloversville, NY",NY,81031,,43.0528506,-74.3437467
544,"Sonora, CA",CA,183544,,37.9829496,-120.3821724
545,"Gaffney, SC",SC,47305,,35.0717945,-81.64981949999999
546,"Carson City, NV",NV,173279,,39.1637984,-119.7674034
547,"Calhoun, GA",GA,96868,,34.502587,-84.9510542
548,"Milledgeville, GA",GA,91601,,33.0801429,-83.2320991
549,"Waycross, GA",GA,55950,,31.2135511,-82.3540178
550,"Oil City, PA",PA,55193,,41.4339484,-79.7064413
551,"Jasper, IN",IN,70683,,38.3914418,-86.9311094
552,"Morgan City, LA",LA,53013,,29.6993748,-91.20676999999999
553,"Eagle Pass, TX",TX,85941,,28.7091433,-100.4995214
554,"Ontario, OR",OR,89716,,44.0265525,-116.9629378
555,"Payson, AZ",AZ,163945,,34.2308684,-111.3251355
556,"McComb, MS",MS,70272,,31.2437872,-90.4531535
557,"Rochelle, IL",IL,61994,,41.9239178,-89.0687073
558,"Scottsboro, AL",AL,58180,,34.6723069,-86.03414629999999
559,"Danville, KY",KY,59750,,37.6456329,-84.77217019999999
560,"Ashland, OH",OH,88264,,40.8686675,-82.3182178
561,"Natchez, MS",MS,94263,,31.5604442,-91.40317100000001
562,"Greenville, OH",OH,60583,,40.1028264,-84.63301150000001
563,"Galesburg, IL",IL,101910,,40.94781580000001,-90.3712395
564,"Warrensburg, MO",MO,105903,,38.7627893,-93.73604979999999
565,"Kearney, NE",NE,93551,,40.69933030000001,-99.0816784
566,"Fort Polk South, LA",LA,46251,,31.0436081,-93.2219164
567,"Fort Leonard Wood, MO",MO,73777,,37.7252315,-92.1646722
568,"Glasgow, KY",KY,66830,,36.9958839,-85.91192149999999
569,"Athens, TN",TN,45602,,35.4428512,-84.5929898
570,"Edwards, CO",CO,405499,,39.644986,-106.5942
571,"Fernley, NV",NV,190624,,39.6079683,-119.2518349
572,"Mason City, IA",IA,60271,,43.1535728,-93.20103669999999
573,"Malone, NY",NY,81559,,44.8486596,-74.29489830000001
574,"Winona, MN",MN,92018,,44.0553908,-91.6663523
575,"Durango, CO",CO,221622,,37.27528,-107.8800667
576,"Platteville, WI",WI,76316,,42.73416,-90.4784621
577,"Boone, NC",NC,140311,,36.216795,-81.6745517
578,"Bartlesville, OK",OK,51396,,36.7473114,-95.98081789999999
579,"Jacksonville, TX",TX,71921,,31.963778,-95.27050419999999
580,"Elko, NV",NV,136822,,40.8324211,-115.7631232
581,"Rexburg, ID",ID,176983,,43.8231096,-111.7924237
582,"Amsterdam, NY",NY,79379,,42.9377453,-74.190356
583,"Enterprise, AL",AL,42294,,31.3151708,-85.85521609999999
584,"Paris, TX",TX,70424,,33.6609389,-95.55551299999999
585,"Kerrville, TX",TX,176985,,30.0474332,-99.1403189
586,"New Castle, IN",IN,44419,,39.928935,-85.3702476
587,"Sidney, OH",OH,73952,,40.2842164,-84.1554987
588,"Cortland, NY",NY,92308,,42.6011813,-76.1804843
589,"Clinton, IA",IA,67836,,41.8444735,-90.1887379
590,"Del Rio, TX",TX,65684,,29.3708857,-100.8958674
591,"Clovis, NM",NM,56111,,34.4047987,-103.2052272
592,"Norfolk, NE",NE,66328,,42.03272339999999,-97.41375529999999
593,"Washington, NC",NC,72908,,35.54655169999999,-77.0521742
594,"Corsicana, TX",TX,95117,,32.0954304,-96.46887269999999
595,"Freeport, IL",IL,40858,,42.2966861,-89.6212271
596,"Burlington, IA",IA,50896,,40.8076529,-91.1128901
597,"Cadillac, MI",MI,74842,,44.2519526,-85.40116189999999
598,"Ardmore, OK",OK,46375,,34.1742611,-97.14362539999999
599,"Kendallville, IN",IN,82859,,41.4414384,-85.2649754
600,"Nogales, AZ",AZ,143100,,31.3403775,-110.9342532
601,"Oxford, MS",MS,103378,,34.3668299,-89.51863499999999
602,"Bogalusa, LA",LA,69668,,30.7910204,-89.8486858
603,"Plymouth, IN",IN,103066,,41.3436554,-86.3097278
604,"Gardnerville Ranchos, NV",NV,314279,,38.8882398,-119.7412875
605,"Tahlequah, OK",OK,50173,,35.91537,-94.969956
606,"Madisonville, KY",KY,38679,,37.32810050000001,-87.4988882
607,"Cañon City, CO",CO,172109,,38.4494063,-105.2253316
608,"Ruston, LA",LA,71518,,32.5232053,-92.63792699999999
609,"Hillsdale, MI",MI,88260,,41.9200472,-84.6305101
610,"Lewistown, PA",PA,65318,,40.5992395,-77.571382
611,"Rockingham, NC",NC,65647,,34.9393201,-79.7739457
612,"Ponca City, OK",OK,25806,,36.706981,-97.0855948
613,"Blytheville, AR",AR,28229,,35.9272953,-89.9189753
614,"Red Wing, MN",MN,137812,,44.5660691,-92.5369563
615,"Shawano, WI",WI,89109,,44.7822064,-88.60899169999999
616,"Cedar City, UT",UT,115087,,37.67747689999999,-113.0618931
617,"Bedford, IN",IN,49418,,38.8611619,-86.4872149
618,"Gillette, WY",WY,182053,,44.2910915,-105.5022205
619,"Newport, OR",OR,205389,,44.6367836,-124.0534505
620,"Wapakoneta, OH",OH,70600,,40.5678265,-84.1935594
621,"Huntingdon, PA",PA,86269,,40.48479589999999,-78.0102813
622,"Bellefontaine, OH",OH,62106,,40.3611643,-83.7596557
623,"McAlester, OK",OK,34495,,34.9334298,-95.76971309999999
624,"Blackfoot, ID",ID,108519,,43.19047090000001,-112.3449773
625,"Moultrie, GA",GA,61326,,31.1799407,-83.7888387
626,"Henderson, NC",NC,24377,,36.3294305,-78.39920099999999
627,"Coldwater, MI",MI,95230,,41.9403263,-85.00052149999999
628,"Harrison, AR",AR,66577,,36.2297936,-93.1076765
629,"Rolla, MO",MO,87084,,37.948544,-91.7715303
630,"Shelbyville, TN",TN,105983,,35.483406,-86.46027169999999
631,"Duncan, OK",OK,36501,,34.5023028,-97.9578128
632,"Marion, NC",NC,83539,,35.6840131,-82.00927449999999
633,"Lewisburg, PA",PA,125620,,40.9645293,-76.8844101
634,"Pullman, WA",WA,141932,,46.7297771,-117.1817377
635,"Thomasville, GA",GA,136295,,30.8365815,-83.9787808
636,"Bemidji, MN",MN,171147,,47.471573,-94.8826861
637,"Mount Sterling, KY",KY,57842,,38.0564679,-83.9432556
638,"Ottumwa, IA",IA,39443,,41.01602930000001,-92.40830220000001
639,"Pahrump, NV",NV,133300,,36.2082943,-115.9839147
640,"Menomonie, WI",WI,122027,,44.8755183,-91.9193422
641,"Selma, AL",AL,33647,,32.4073589,-87.02110069999999
642,"Rock Springs, WY",WY,119238,,41.58746439999999,-109.2029043
643,"Bucyrus, OH",OH,42338,,40.8083909,-82.97546489999999
644,"Bradford, PA",PA,53305,,41.9564953,-78.649163
645,"Bardstown, KY",KY,91892,,37.8092279,-85.46690249999999
646,"Cornelia, GA",GA,117828,,34.5114883,-83.5271166
647,"Burley, ID",ID,98675,,42.5357428,-113.7927948
648,"Big Rapids, MI",MI,76991,,43.6980782,-85.4836557
649,"Poplar Bluff, MO",MO,89586,,36.7569994,-90.392888
650,"Muscatine, IA",IA,69495,,41.424473,-91.0432051
651,"Alma, MI",MI,50967,,43.3789199,-84.6597274
652,"Durant, OK",OK,58591,,33.9924186,-96.39712329999999
653,"Seymour, IN",IN,80762,,38.9592201,-85.8902547
654,"Willmar, MN",MN,95638,,45.1223711,-95.048659
655,"Auburn, IN",IN,88492,,41.3669942,-85.0588575
656,"Sedalia, MO",MO,48872,,38.7044609,-93.2282613
657,"Paragould, AR",AR,55436,,36.0584021,-90.4973286
658,"Lawrenceburg, TN",TN,59151,,35.2423023,-87.33473889999999
659,"Warren, PA",PA,52149,,41.8143331,-79.29021329999999
660,"El Dorado, AR",AR,43972,,33.20763,-92.6662674
661,"Mountain Home, AR",AR,77604,,36.3353949,-92.381346
662,"Cedartown, GA",GA,52972,,34.0112715,-85.25658229999999
663,"Port Clinton, OH",OH,119536,,41.5119954,-82.93769189999999
664,"El Campo, TX",TX,49207,,29.19664049999999,-96.2696867
665,"Montrose, CO",CO,175146,,38.4783198,-107.8761738
666,"Ellensburg, WA",WA,283945,,46.9965144,-120.5478474
667,"Jacksonville, IL",IL,40328,,39.733936,-90.2290098
668,"Sandpoint, ID",ID,261386,,48.276577,-116.553465
669,"Alice, TX",TX,83003,,27.7522487,-98.0697249
670,"Celina, OH",OH,100792,,40.5489358,-84.5702338
671,"Garden City, KS",KS,90119,,37.9716898,-100.8726618
672,"Marshalltown, IA",IA,40657,,42.0494674,-92.90803749999999
673,"Aberdeen, SD",SD,84890,,45.4646985,-98.4864829
674,"West Plains, MO",MO,82842,,36.7281154,-91.8523711
675,"Cullowhee, NC",NC,154839,,35.3137111,-83.1765333
676,"Espa±ola, NM",NM,160243,,35.9910383,-106.0818233
677,"Riverton, WY",WY,175431,,43.024673,-108.3806054
678,"Tifton, GA",GA,116455,,31.4504629,-83.5084973
679,"Urbana, OH",OH,75380,,40.1083912,-83.7524298
680,"Cambridge, OH",OH,64127,,40.031183,-81.5884561
681,"Okeechobee, FL",FL,72027,,27.2439349,-80.82978279999999
682,"McMinnville, TN",TN,64792,,35.6865889,-85.7801453
683,"Selinsgrove, PA",PA,107283,,40.7989735,-76.8621935
684,"Natchitoches, LA",LA,136852,,31.7607195,-93.08627489999999
685,"Berlin, NH",NH,78629,,44.4686696,-71.18507679999999
686,"Lock Haven, PA",PA,71091,,41.1370133,-77.4469263
687,"Sikeston, MO",MO,66178,,36.876719,-89.5878579
688,"Austin, MN",MN,50338,,43.6666296,-92.97463669999999
689,"Clewiston, FL",FL,65919,,26.7542312,-80.93367529999999
690,"Pittsburg, KS",KS,39214,,37.410884,-94.70496
691,"Defiance, OH",OH,71689,,41.2844933,-84.3557802
692,"Scottsbluff, NE",NE,71462,,41.8666341,-103.6671662
693,"Logansport, IN",IN,42265,,40.7544843,-86.3566659
694,"Pontiac, IL",IL,49064,,40.8808666,-88.62978389999999
695,"Hannibal, MO",MO,60555,,39.7083789,-91.35848159999999
696,"Mount Vernon, IL",IL,47894,,38.3172714,-88.9031201
697,"Houghton, MI",MI,149831,,47.12113309999999,-88.5694182
698,"Union City, TN",TN,37134,,36.4242303,-89.0570096
699,"Sault Ste. Marie, MI",MI,67076,,46.49771150000001,-84.3475876
700,"Vincennes, IN",IN,36634,,38.677269,-87.5286325
701,"Gainesville, TX",TX,153829,,33.62594139999999,-97.1333453
702,"Kill Devil Hills, NC",NC,178473,,36.0307226,-75.6760101
703,"Crawfordsville, IN",IN,66023,,40.0411536,-86.87445160000001
704,"Brownwood, TX",TX,76058,,31.7093197,-98.9911611
705,"Stephenville, TX",TX,98286,,32.2206958,-98.2022633
706,"Americus, GA",GA,109419,,32.0723861,-84.23268759999999
707,"Easton, MD",MD,199888,,38.7742826,-76.0763305
708,"North Platte, NE",NE,63392,,41.1402759,-100.7601454
709,"Newberry, SC",SC,73875,,34.2745833,-81.6187178
710,"Ada, OK",OK,38896,,34.774531,-96.6783449
711,"Moscow, ID",ID,190964,,46.73238749999999,-117.000165
712,"Safford, AZ",AZ,89958,,32.8339546,-109.70758
713,"Murray, KY",KY,69738,,36.6103334,-88.31476099999999
714,"Bennington, VT",VT,146346,,42.8781345,-73.1967741
715,"Huntington, IN",IN,58037,,40.8831011,-85.49747599999999
716,"Mayfield, KY",KY,46715,,36.7417235,-88.6367154
717,"Escanaba, MI",MI,65670,,45.74524659999999,-87.06458010000001
718,"Canton, IL",IL,41853,,40.6331249,-89.3985283
719,"Corinth, MS",MS,87541,,34.9342548,-88.5222702
720,"Astoria, OR",OR,218576,,46.1878841,-123.8312534
721,"Peru, IN",IN,50542,,40.7536528,-86.0688811
722,"Coshocton, OH",OH,80610,,40.2720151,-81.8595756
723,"Newton, IA",IA,66355,,41.7033177,-93.05735330000002
724,"Logan, WV",WV,39556,,37.8487147,-81.9934581
725,"Bay City, TX",TX,135215,,28.9827565,-95.969402
726,"Fremont, NE",NE,71315,,41.4333909,-96.49814669999999
727,"Hutchinson, MN",MN,136543,,44.89254830000001,-94.3692926
728,"Batesville, AR",AR,42927,,35.769799,-91.6409721
729,"Owatonna, MN",MN,77166,,44.0855572,-93.2259349
730,"Vidalia, GA",GA,45301,,32.2176855,-82.4134614
731,"Summit Park, UT",UT,343557,,40.7457117,-111.6131415
732,"Arkansas City-Winfield, KS",KS,37308,,37.0619736,-97.0383712
733,"Laramie, WY",WY,170234,,41.3113669,-105.5911007
734,"Plainview, TX",TX,37829,,34.1847936,-101.7068417
735,"Laurinburg, NC",NC,22872,,34.7740494,-79.46282479999999
736,"Dixon, IL",IL,47246,,41.8389213,-89.47954779999999
737,"Alexandria, MN",MN,134193,,45.8848164,-95.3776663
738,"Newport, TN",TN,102891,,35.9670412,-83.1876578
739,"DeRidder, LA",LA,65828,,30.8463055,-93.2890527
740,"Lebanon, MO",MO,49817,,37.6805967,-92.6637865
741,"Coffeyville, KS",KS,25845,,37.0373005,-95.6163665
742,"Seneca Falls, NY",NY,95283,,42.9106219,-76.7966215
743,"Sulphur Springs, TX",TX,90593,,33.1384479,-95.6010668
744,"Martin, TN",TN,49676,,36.3433965,-88.8503379
745,"Susanville, CA",CA,85593,,40.4162842,-120.6530063
746,"Brookhaven, MS",MS,98216,,31.5790588,-90.4406506
747,"Arcadia, FL",FL,74883,,27.2158826,-81.8584164
748,"Taylorville, IL",IL,40912,,39.548935,-89.294533
749,"Decatur, IN",IN,211689,,40.830603,-84.9291329
750,"Junction City, KS",KS,49323,,39.0286093,-96.83139779999999
751,"Effingham, IL",IL,144144,,39.1200418,-88.5433829
752,"Valley, AL",AL,38086,,32.8187406,-85.1793852
753,"Butte, MT",MT,71940,,46.0038232,-112.5347775
754,"Angola, IN",IN,106630,,41.6347726,-84.9994088
755,"Dodge City, KS",KS,60716,,37.7527982,-100.0170787
756,"Brenham, TX",TX,178946,,30.1668828,-96.39774419999999
757,"Emporia, KS",KS,43262,,38.403903,-96.18166260000001
758,"Jackson, OH",OH,46224,,39.0520169,-82.6365536
759,"Frankfort, IN",IN,52421,,40.2794809,-86.5108355
760,"Brevard, NC",NC,174798,,35.2334472,-82.7342919
761,"Taos, NM",NM,212178,,36.4072485,-105.5730665
762,"Malvern, AR",AR,63209,,34.3623149,-92.81294620000001
763,"Troy, AL",AL,54318,,31.8087678,-85.969951
764,"Wabash, IN",IN,68636,,40.797821,-85.8205411
765,"Cambridge, MD",MD,72581,,38.5631744,-76.0788292
766,"Macomb, IL",IL,37483,,40.4592076,-90.67179709999999
767,"Vernal, UT",UT,193674,,40.4555157,-109.5287479
768,"Kingsville, TX",TX,75916,,27.5158689,-97.85610899999999
769,"Madison, IN",IN,77849,,38.7358933,-85.37995769999999
770,"Mount Pleasant, TX",TX,89524,,33.1567863,-94.96826899999999
771,"Paris, TN",TN,52645,,36.3020023,-88.32671069999999
772,"Columbus, NE",NE,97038,,41.43029730000001,-97.3593904
773,"Brookings, SD",SD,119191,,44.3113573,-96.79838769999999
774,"Kennett, MO",MO,31711,,36.2361762,-90.0556493
775,"Beeville, TX",TX,94241,,28.4008319,-97.7483312
776,"Miami, OK",OK,29057,,36.8745146,-94.8774554
777,"Dayton, TN",TN,80704,,35.4939587,-85.01245349999999
778,"Washington, IN",IN,58186,,38.65921520000001,-87.172789
779,"Camden, AR",AR,33238,,33.5845581,-92.8343294
780,"Jackson, WY",WY,450822,,43.4799291,-110.7624282
781,"Hastings, NE",NE,82141,,40.5862583,-98.38987259999999
782,"Juneau, AK",AK,207680,,58.3019444,-134.4197221
783,"Albert Lea, MN",MN,47025,,43.6478006,-93.3686555
784,"Lewisburg, TN",TN,98638,,35.4492404,-86.7888887
785,"Iron Mountain, MI",MI,84196,,45.8202334,-88.0659603
786,"Lincoln, IL",IL,45110,,40.1483768,-89.3648183
787,"Jesup, GA",GA,80764,,31.6074365,-81.8853924
788,"Kirksville, MO",MO,80013,,40.19475389999999,-92.5832496
789,"Alpena, MI",MI,72717,,45.0616794,-83.4327528
790,"Silver City, NM",NM,113850,,32.770075,-108.280326
791,"Indianola, MS",MS,57243,,33.4509513,-90.6550917
792,"Elkins, WV",WV,59227,,38.92593970000001,-79.8467349
793,"Las Vegas, NM",NM,122594,,35.5942137,-105.2227978
794,"McPherson, KS",KS,75176,,38.3708415,-97.66420869999999
795,"Sheridan, WY",WY,191830,,44.7971939,-106.9561791
796,"Washington Court House, OH",OH,51965,,39.5373688,-83.437579
797,"Van Wert, OH",OH,53822,,40.8694927,-84.58412229999999
798,"Merrill, WI",WI,85964,,45.1805223,-89.683459
799,"Ludington, MI",MI,92927,,43.9552825,-86.4525831
800,"Middlesborough, KY",KY,36328,,36.6072567,-83.7142848
801,"Crescent City, CA",CA,146256,,41.7557501,-124.2025913
802,"North Vernon, IN",IN,69353,,39.006165,-85.6235796
803,"Hays, KS",KS,65575,,38.8791783,-99.3267702
804,"Fort Morgan, CO",CO,106634,,40.2502582,-103.7999509
805,"Mineral Wells, TX",TX,98863,,32.8084605,-98.1128223
806,"Breckenridge, CO",CO,378655,,39.4816537,-106.0383518
807,"Bastrop, LA",LA,26568,,32.7562463,-91.8723497
808,"Bainbridge, GA",GA,40194,,30.9037995,-84.57546990000002
809,"Wauchula, FL",FL,59062,,27.5472589,-81.8114715
810,"Hailey, ID",ID,274934,,43.51962880000001,-114.3153245
811,"Great Bend, KS",KS,31348,,38.3644567,-98.7648073
812,"Weatherford, OK",OK,50750,,35.5261633,-98.7075744
813,"Watertown, SD",SD,102806,,44.8994088,-97.1150732
814,"Thomaston, GA",GA,32473,,32.8881879,-84.3265854
815,"Mountain Home, ID",ID,140970,,43.1329504,-115.6911975
816,"Altus, OK",OK,21222,,34.637765,-99.3340442
817,"Uvalde, TX",TX,122736,,29.20968359999999,-99.7861679
818,"Lexington, NE",NE,80285,,40.7808398,-99.74150449999999
819,"Boone, IA",IA,69142,,42.0597047,-93.8802273
820,"Toccoa, GA",GA,69924,,34.5773206,-83.3323851
821,"Clarksdale, MS",MS,38896,,34.2001086,-90.5709323
822,"Summerville, GA",GA,46420,,34.480642,-85.3477343
823,"Ottawa, KS",KS,56132,,38.615768,-95.2686366
824,"New Ulm, MN",MN,106395,,44.3144394,-94.45930179999999
825,"Marshall, MN",MN,45137,,44.448423,-95.79119159999999
826,"La Grande, OR",OR,133418,,45.3245771,-118.0877188
827,"Greensburg, IN",IN,84013,,39.3372722,-85.483581
828,"Mexico, MO",MO,47601,,39.1730652,-91.887271
829,"Moberly, MO",MO,47038,,39.4183689,-92.43823669999999
830,"The Dalles, OR",OR,183445,,45.5945645,-121.1786823
831,"Deming, NM",NM,46079,,32.2686981,-107.7586404
832,"Fallon, NV",NV,110350,,39.4748693,-118.7770407
833,"Fredericksburg, TX",TX,266717,,30.2752011,-98.8719843
834,"Magnolia, AR",AR,75113,,33.2670725,-93.239334
835,"Campbellsville, KY",KY,52326,,37.3433974,-85.3419069
836,"Connersville, IN",IN,36724,,39.6411589,-85.1410748
837,"Dickinson, ND",ND,126117,,46.8791756,-102.7896242
838,"Spearfish, SD",SD,122545,,44.4908172,-103.8593697
839,"Heber, UT",UT,268688,,40.5070087,-111.4133234
840,"Steamboat Springs, CO",CO,253061,,40.4849769,-106.8317158
841,"Cordele, GA",GA,142221,,31.9635074,-83.7823938
842,"Maryville, MO",MO,60248,,40.3461017,-94.8724706
843,"Arkadelphia, AR",AR,74113,,34.1209292,-93.0537839
844,"Liberal, KS",KS,47633,,37.0430812,-100.920999
845,"Levelland, TX",TX,44823,,33.5873164,-102.37796
846,"Wahpeton, ND",ND,60448,,46.2652367,-96.60590719999999
847,"Mitchell, SD",SD,57157,,43.7094283,-98.0297992
848,"Sterling, CO",CO,85593,,40.6255415,-103.207709
849,"Pampa, TX",TX,43589,,35.5361559,-100.9598709
850,"Yankton, SD",SD,91915,,42.87110879999999,-97.39728129999999
851,"Williston, ND",ND,157018,,48.1469683,-103.6179745
852,"Oskaloosa, IA",IA,42020,,41.2916728,-92.6493595
853,"Brookings, OR",OR,346336,,42.0526114,-124.2839819
854,"Hood River, OR",OR,340764,,45.7067985,-121.528087
855,"Beatrice, NE",NE,46076,,40.2659269,-96.7466913
856,"Borger, TX",TX,31851,,35.6678203,-101.3973876
857,"Elk City, OK",OK,39956,,35.4119944,-99.4042592
858,"Grenada, MS",MS,53118,,33.7690049,-89.8084192
859,"Parsons, KS",KS,26046,,37.34033840000001,-95.2610838
860,"Price, UT",UT,86326,,39.5994095,-110.8107148
861,"Port Lavaca, TX",TX,106360,,28.6149968,-96.6260892
862,"Worthington, MN",MN,80616,,43.6210985,-95.59414360000001
863,"Pierre, SD",SD,113587,,44.36678759999999,-100.3537522
